Part;Global theme;Theme;Question;link
2;Travel & Transport;Favourite city;"Describe your favourite city or a city you have visited that you like very much. You should say:
	What its name is and where it is
	when you visited it.
	why you liked it
And the major attractions in this city are";https://www.bestmytest.com/ielts/speaking
2;Travel & Transport;Transportation you use;"Talk about one means of transportation that you often use. You should mention:
	Where you usually go by that means of transportation
	What the advantages of that method of travelling are
	What the disadvantages are
And say if you think you will use that means of transport more or less often in the future, and why";https://www.bestmytest.com/ielts/speaking
2;Travel & Transport;Your journey;"Describe a journey you have been on. You should say
	Where you went
	What kind or kinds of transport you used
	How long the journey took
And say whether you think it was easy to take this journey or not, and why";https://www.bestmytest.com/ielts/speaking
2;Travel & Transport;Tourism in your country;"Talk about something tourists like to do in your country. You should say:
	How well known the activity is
	Why it is popular
	What kinds of people like to do it
And say if you think it will become more popular or less popular in the future and why";https://www.bestmytest.com/ielts/speaking
2;Travel & Transport;One day trip;"Talk about a day trip you have been on. You should say:
	Where you went
	How you travelled
	Why you chose to go to that place
And say whether you would like to go back to the same place again or not, and why";https://www.bestmytest.com/ielts/speaking
2;Family, friends & Other people;Family together;"Talk about the last time your whole family got together. You should mention:
	Where you met
	What you did together
	How long you spent together
And say if you would like to do the same thing again soon or not, and why";https://www.bestmytest.com/ielts/speaking
2;Family, friends & Other people;Family member;"Describe a family member that you get on well with. You should mention:
	What their personality is like
	What things they like doing
	If they have any strong dislikes
And say why you think you have a good relationship";https://www.bestmytest.com/ielts/speaking
2;Family, friends & Other people;One of your relatives;"Describe one of your relatives. You should say:
	What that person looks like
	What that person’s character is like
	What they are doing at the moment
And say which other relative of yours they are most similar to";https://www.bestmytest.com/ielts/speaking
2;Family, friends & Other people;Important friend;"Describe a friend who has played an important part in your life. You should say:   
	How you met this person
	How long you have known him or her
	The kind of things you do or have done together
And explain why this person has been important in your life";https://www.bestmytest.com/ielts/speaking
2;Family, friends & Other people;School friend;"Describe a friend you had in primary school. You should say:
	What that person was like
	How long you were friends for
	What things you did together
And say whether you are still in contact with that person or not, and why";https://www.bestmytest.com/ielts/speaking
2;Family, friends & Other people;Parenting;"Describe people that you know and believe to be very good parents. You should say:
	Who they are
	How you met them
	Why you think they are good parents
And explain what it requires to be good parents.";https://www.bestmytest.com/ielts/speaking
2;Family, friends & Other people;Help;"Describe a time when you helped someone. You should say
	When you helped
	How you helped
	How you felt after helping";https://www.bestmytest.com/ielts/speaking
2;Scools & Studies;Learning languages;"Talk about one method of learning a foreign language you have used. You should say:
	What you did
	How long you used this method for
	How it compares to other methods of learning a language
And say if you will use that same method in the future or not, and why";https://www.bestmytest.com/ielts/speaking
2;Scools & Studies;English books;"Talk about an English language book you have read or used. You should say:       
	Why you bought or used that book
	What you learned from using it
	If it was difficult or easy to use
And say if you would use a similar book again or not, and why";https://www.bestmytest.com/ielts/speaking
2;Scools & Studies;Language tests;"Talk about a language test you have taken. You should say:
	Where you took the test
	How long it took
	What skills and language knowledge you were tested on
And say if you think the test was a good indicator of your language level or not, and why";https://www.bestmytest.com/ielts/speaking
2;Scools & Studies;Your school;"Describe a school that you are attending or attended in the past. You should say:
	What it looks like from the outside
	What it looks like inside
	What facilities it has
And say if you think it is a good school building or not, and why";https://www.bestmytest.com/ielts/speaking
2;Scools & Studies;Favourite subject;"Talk about a subject you would like to study in the future. You should say:
	Why you want to study that subject
	What things about that subject you find particularly interesting
	Where it is possible to study that subject
And say if you think you will start studying it soon or not, and why";https://www.bestmytest.com/ielts/speaking
2;Scools & Studies;Favourite science;"Describe an area of science that you are interested in. You should say
	What it is
	What you can learn from it
	When you started become interested in it
And explain how this area of science helps you";https://www.bestmytest.com/ielts/speaking
2;Scools & Studies;Science in school;"Describe a scientific subject that you learned about in high school. You should say:
	what subject it was
	who taught you this subject
	what you learned from it
and explain how this subject helped you in your life.";https://www.bestmytest.com/ielts/speaking
2;Scools & Studies;Teacher;"Describe the best teacher you have had. You should say:
	what subject the teacher taught
	when you studied with him or her
	what made that person a good teacher
	and explain why you think this person was the best teacher you’ve had.";https://www.bestmytest.com/ielts/speaking
2;Free time, hobbies & Skills;Art;"Talk about a painting you would like to have in your home.You should say:
	what is it
	how you know about it
	how much it would cost you
and explain why you want to have it in your home.";https://www.bestmytest.com/ielts/speaking
2;Free time, hobbies & Skills;Books;"Talk about a book you are reading now or have read recently. You should say:    
	How and why you got it
	How long you it took you to read it or how long you have been reading it
	What kind of book it is
And say if you would like to read something else similar or not, and why";https://www.bestmytest.com/ielts/speaking
2;Free time, hobbies & Skills;Party;"Describe the best party you have been to. You should say:
	whose party it was
	who was there
	what happened at the party
and explain what made it so enjoyable.";https://www.bestmytest.com/ielts/speaking
2;Free time, hobbies & Skills;Plans;"Talk about one thing you are going to do next weekend. You should mention:
	Where you are going to do it
	Who you are going to do it with
	Any equipment you need to do it
And say whether you are looking forward to it or not, and why";https://www.bestmytest.com/ielts/speaking
2;Free time, hobbies & Skills;Holiday activities;"Talk about an activity you like doing when you are on holiday. You should say:
	Where you usually do it
	Who you do it with
	Why you enjoy it
And say whether you also enjoyed doing that when you were a child or not, and why";https://www.bestmytest.com/ielts/speaking
2;Free time, hobbies & Skills;Place for holiday;"Talk about somewhere you went on holiday. You should say:
	How you got there
	What activities you did there
	Who you went with
And say if you would recommend that holiday to a friend or not, and why";https://www.bestmytest.com/ielts/speaking
2;Free time, hobbies & Skills;Dream holiday;"Talk about your dream holiday. You should say:
	Where you would like to go
	What kind of accommodations you would like
	What activities you would like to do
And say if you ever think you will go on a holiday like that or not, and why";https://www.bestmytest.com/ielts/speaking
2;Free time, hobbies & Skills;Vacation plans;"Talk about your plans for your next long vacation. You should say:
	Where you want to go
	Who you want to go there with
	What you want to do when you get there
And say how likely you are to do what you have planned, and why";https://www.bestmytest.com/ielts/speaking
2;Free time, hobbies & Skills;Late;"Describe a time you were late for something. You should say:
	when it was
	why you were late
	how people reacted to you being late
and explain what happened because you were late.";https://www.bestmytest.com/ielts/speaking
2;Free time, hobbies & Skills;Hobbies;"Talk about a leisure activity you did when you were a child. You should say:
	How you first became interested in it
	How long you did it or have been doing it for
	Why you enjoyed doing it
And say if you have become more or less interested in that hobby since you were a child, and why";https://www.bestmytest.com/ielts/speaking
2;Technology;Electronic devices you would like to own;"Describe a useful electronic device you would like to own. You should say:
	what it is
	how it would help your life
	if it would be expensive to buy
and explain why you would like it.";https://www.bestmytest.com/ielts/speaking
2;Technology;Your electronic devices;"Describe a piece of electronic equipment that you have.You should say:
	what it is
	what you used it for
	how long you have used it
and describe why it is important to you";https://www.bestmytest.com/ielts/speaking
2;Technology;Useful electronic devices ;"Describe a piece of electronic equipment that you find useful.You should say:
	what it is
	how you learned to use it
	how long you have had it
and explain why you find this piece of electronic equipment useful.";https://www.bestmytest.com/ielts/speaking
2;Technology;Machine;"Describe the most useful household appliance that you have. You should say:
	What it is
	How it works
	How life would be without it
And explain why it is so important to you to you.";https://www.bestmytest.com/ielts/speaking
2;Technology;New device;"Describe a time when you started using a new technological device (e.g. a new computer or phone).
You should say: 
- What device you started using
- Why you started using this device
- How easy or difficult it was to use
And explain how helpful this device was to you.";https://yourielts.ru/prepare-for-ielts/ielts-speaking/ielts-speaking-part-2-questions
2;Media & Entertainment;Internet;"Describe a website that you often use. You should say:
	what type of website it is
	how you found out about it
	what it allows you to do, and why you find it useful.";https://www.bestmytest.com/ielts/speaking
2;Media & Entertainment;Music;"Talk about a musical instrument you would like to be able to play but have never tried. You should say:
	What the instrument looks like
	What it sounds like
	What kinds of people it is popular with
And say if you think you will ever try to play that instrument or not, and why";https://www.bestmytest.com/ielts/speaking
2;Media & Entertainment;News;"Describe an interesting piece of news that you have recently read about or heard aboutYou should say:
	what the story was
	who was involved in the story
	where you read or heard about this story
and explain why this news story was interesting to you.";https://www.bestmytest.com/ielts/speaking
2;Media & Entertainment;TV;"Describe a TV programme that you often watch. You should say:
	What kind of programme it is
	Why you watch it
	When and why you first started watching it
And say if you think that programme is better than other TV programmes that are on at the same time or not, and why";https://www.bestmytest.com/ielts/speaking
2;Body & Mind;Change;"Describe a positive change in your life. You should say:
	what the change was about
	when it happened
	describe details of the change happened
and describe how it affected you later in life.";https://www.bestmytest.com/ielts/speaking
2;Body & Mind;Rules;"Describe a traffic rule or law you know about. You should say:
	what it is
	how you know about it
	if you follow this rule or law
and explain why this rule is important.";https://www.bestmytest.com/ielts/speaking
2;Body & Mind;Rules you obey;"Describe a rule you had to obey when you were in school. You should say:
	what the rule was
	if you agreed with the rule
	why the rule existed
and what happened if students broke the rule.";https://www.bestmytest.com/ielts/speaking
2;Body & Mind;Decision;"Describe an important decision you have made. You should say:
	what the decision was
	why you made that choice
	who helped you make the choice
and explain why the decision was so important.";https://www.bestmytest.com/ielts/speaking
2;Body & Mind;Exciting experience;"Describe an exciting experience you’ve had. You should say:
	when it was
	where you were
	what it was
And explain what made this experience especially exciting.";https://www.bestmytest.com/ielts/speaking
2;Body & Mind;Watching sports;"Talk about a sport you like doing or watching. You should say:
	How you first became interested in it
	Why you are interested in it
	What equipment and skills are needed for it
And say if you think it is an easy sport to do or not, and why";https://www.bestmytest.com/ielts/speaking
2;Body & Mind;Popular sports you’ve never tried;"Talk about a sport many people enjoy but you have never tried. You should say:
	What equipment is needed for it
	What some of the rules are
	What kinds of people this sport is popular with
And say if you think you will do this sport in the near future or not, and why";https://www.bestmytest.com/ielts/speaking
2;Body & Mind;Interesting sports you’ve never tried;"Talk about a sport that interests you but you have never tried. You should say:
	Where it is usually played
	What kinds of people usually play it
	Why it interests you
And say if you think you will ever do this sport or not, and why";https://www.bestmytest.com/ielts/speaking
2;Body & Mind;Your illness or injury;"Describe your (or your friend's) experience with an illness or injury. You should say:
	What it was
	When it happened
	How you (or your friend) handled it
and say how do you feel about it now.";https://www.bestmytest.com/ielts/speaking
2;Body & Mind;Healthy habits ;"Describe something healthy you enjoy doing.You should say:
	What you do
	Where you do it
	Who you do it with
and explain why you think doing this is healthy.";https://www.bestmytest.com/ielts/speaking
2;Body & Mind;Influence;"Describe someone who has had an important influence in your life. You should say:
	Who the person is
	How long you have known him or her
	What qualities this person has
and explain why this person has had such an influence on you.";https://www.bestmytest.com/ielts/speaking
2;Body & Mind;Memory;"Describe an occasion when you forgot something important.You should say:
	what you forgot
	how important it was
	Some possible reasons why you forgot it";https://www.bestmytest.com/ielts/speaking
2;Clothes & accessories;Favourite clothes;"Describe your favorite piece of clothing. You should say:
	Where you got it
	Do you often wear it
	When you wear it
And explain why it is your favorite piece of clothing.";https://www.bestmytest.com/ielts/speaking
2;Clothes & accessories;Bags;"Describe a bag you want to own.
You should say:
what kind of bag it is
where you want to buy it
how much it will cost you
and explain why you want this kind of bag.";https://yourielts.ru/prepare-for-ielts/ielts-speaking/ielts-speaking-part-2-3-questions-2021
2;Clothes & accessories;Unusual clothes;"Describe a person who wears unusual clothes.
You should say:
Who he/she is
How you know him/her
What kind of clothes he/she wears
Why you consider that his/her clothing choices are unusual";https://yourielts.ru/prepare-for-ielts/ielts-speaking/ielts-speaking-part-2-3-questions-2021
2;Clothes & accessories;Peace of clothing;"Describe a piece of clothing you wear often.
You can say:
What it is
What it looks like
How you got it
And say why you wear it so often ";https://markteacher.com/part-2-3-a-piece-of-clothing-may-dec-2023/
2;Clothes & accessories;Uniform;"Describe a time you had to wear a uniform.
You can say:
When it was
Where it was
What uniform you had to wear
And how you felt about the uniform";https://markteacher.com/part-2-3-a-piece-of-clothing-may-dec-2023/
2;Things & Objects;Furniture;"Describe a piece of furniture that you own.You should say:
	what it is
	where you bought it
	how you use it
and explain why you like it.";https://www.bestmytest.com/ielts/speaking
2;Things & Objects;Products;"Describe something which is produced in your country, such as a food, a handicraft, or a car.You should say:
	what it is
	what it is used for
	how it is made or produced
and explain why your country produces this thing.";https://www.bestmytest.com/ielts/speaking
2;Things & Objects;Gifts;"Describe a present that you gave someone. You should say:
	Who you gave it to
	Why you decided to give them a present
	Why you chose that present
And say how that present compares to other presents you have given that person or other people";https://www.bestmytest.com/ielts/speaking
2;Things & Objects;Things;"Describe something you own which is very important to you. You should say:
	where you got it
	how long you have had it
	what you use it to do
And explain why it is important to you.";https://www.bestmytest.com/ielts/speaking
2;Things & Objects;Thing you want;"Describe something you don’t have now but would really like to own in the future.
You should say:
- What this thing is
- How long you have wanted to own it
- Where you first saw it
And explain why you would like to own it.";https://yourielts.ru/prepare-for-ielts/ielts-speaking/ielts-speaking-part-2-questions
2;Things & Objects;Traditional products;"Talk about a traditional product which is very popular in your country. You should say
	What the product is
	How it is made
	Why it is popular";https://www.bestmytest.com/ielts/speaking
2;Food & Eating;Food;"Describe a famous food from your hometown or country. You should say:
	What it looks like
	What it tastes like
	When and how it is usually eaten
And say why you think it is famous";https://www.bestmytest.com/ielts/speaking
2;Food & Eating;Vegetable;"Describe a plant, vegetable or crop that you are familiar with. You should say:
	Where it grows
	Why is it important
	What you like or dislike about it
And explain why it is important for your country.";https://www.bestmytest.com/ielts/speaking
2;Food & Eating;New food;"Describe a time when you tried a new food for the first time.
You should say:
what you ate
Where you ate it
What it tasted like
And explain whether or not you liked this food.";https://yourielts.ru/prepare-for-ielts/ielts-speaking/ielts-speaking-part-2-3-questions-2021
2;Food & Eating;Favourite snacks;"Describe a snack food you enjoy.
You should address:
What the food is.
What it tastes like.
How often you eat it.
And explain why you enjoy this food.";https://magoosh.com/ielts/ielts-speaking-part-2-topics-questions/
2;Work, Business, Money & Shopping;Advertisment;"Describe an advertisement that persuaded you to buy a product. You should say
	What advertisement it was
	Was it shown on TV, radio or newspaper
	What was good about that advertisement
Explain why you think that advertisement made the product seem attractive.";https://www.bestmytest.com/ielts/speaking
2;Work, Business, Money & Shopping;Business;"Describe a small business you want to start.You should say:
	what business it would be
	when you want to start it
	why you have not you started it yet
and explain why you want to start this business.";https://www.bestmytest.com/ielts/speaking
2;Work, Business, Money & Shopping;Company;"Describe an organization or a company that you know. Please say
	How big is it?
	Do you find this company to be successful? Why?
	What can you say about the working environment there?";https://www.bestmytest.com/ielts/speaking
2;Work, Business, Money & Shopping;Money;"Describe what you would do if you received a very large amount of money. You should say:
	who you would share it with
	what you would buy
	what else you would do
and explain how you would feel about getting so much money.";https://www.bestmytest.com/ielts/speaking
2;Work, Business, Money & Shopping;Dream job;"Describe your dream job. You should say:
	What kind of things you would do in that job
	What the working conditions would be like
	What kind of workplace you would work in
And say if you think you will be able to get a job like that or not, and why";https://www.bestmytest.com/ielts/speaking
2;Work, Business, Money & Shopping;Dream workplace;"Describe your dream workplace. You should say:
	What it would look like           
	What facilities it would have
	Where it would be
And say if you think you will ever work in a place like that or not, and why";https://www.bestmytest.com/ielts/speaking
2;Work, Business, Money & Shopping;Unfamiliar job;"Talk about a job you have done or know about. You should say:
	What people do in that job
	What kind of place they work in
	What clothes and equipment they need
And say if you think it is a satisfying job to do or not, and why";https://www.bestmytest.com/ielts/speaking
2;Work, Business, Money & Shopping;Jobs in your family;"Talk about a job someone in your family does. You should say:
	How long that person has been doing that job
	What the good things about that job are
	What the difficulties of doing that job are
And say if you think that person enjoys their job or not, and why";https://www.bestmytest.com/ielts/speaking
2;Work, Business, Money & Shopping;Working experience;"Describe a workplace you have worked in or know about. You should say:
	What the building looks like
	What is inside the building
	What things there are to do in the local area
And say if you think it is a good place to work or not, and why";https://www.bestmytest.com/ielts/speaking
